,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
64800,2020-09-24 18:00:00+00:00,1.27625,1.27628,1.27625,1.27627,-1,-1.0,-1,1.27631,1.27631,1.27631,1.27631,-1,-1.0,-1
68400,2020-09-24 19:00:00+00:00,1.27405,1.27409,1.27405,1.27407,-1,-1.0,-1,1.27413,1.27413,1.27407,1.27413,-1,-1.0,-1
72000,2020-09-24 20:00:00+00:00,1.27439,1.2744,1.27434,1.27435,-1,-1.0,-1,1.27445,1.27445,1.27438,1.27441,-1,-1.0,-1
78300,2020-09-24 22:00:00+00:00,1.2747,1.27475,1.27469,1.27475,-1,-1.0,-1,1.27544,1.27544,1.2752,1.2752,-1,-1.0,-1
81900,2020-09-24 23:00:00+00:00,1.27479,1.27481,1.27479,1.27479,-1,-1.0,-1,1.27489,1.27492,1.27489,1.27489,-1,-1.0,-1
0,2020-09-25 00:00:00+00:00,1.27557,1.27557,1.27549,1.27549,-1,-1.0,-1,1.27563,1.27563,1.27553,1.27553,-1,-1.0,-1
3600,2020-09-25 01:00:00+00:00,1.2753,1.2753,1.2753,1.2753,-1,-1.0,-1,1.27538,1.27538,1.27538,1.27538,-1,-1.0,-1
7200,2020-09-25 02:00:00+00:00,1.27497,1.27497,1.27496,1.27496,-1,-1.0,-1,1.27502,1.27502,1.275,1.27501,-1,-1.0,-1
10800,2020-09-25 03:00:00+00:00,1.27536,1.27538,1.27536,1.27538,-1,-1.0,-1,1.27542,1.27542,1.27542,1.27542,-1,-1.0,-1
14400,2020-09-25 04:00:00+00:00,1.27475,1.27475,1.2747,1.2747,-1,-1.0,-1,1.27482,1.27482,1.27474,1.27476,-1,-1.0,-1
18000,2020-09-25 05:00:00+00:00,1.27591,1.27591,1.27584,1.27586,-1,-1.0,-1,1.27593,1.27594,1.27587,1.2759,-1,-1.0,-1
21600,2020-09-25 06:00:00+00:00,1.27539,1.27539,1.27529,1.27531,-1,-1.0,-1,1.27546,1.27546,1.27533,1.27539,-1,-1.0,-1
25200,2020-09-25 07:00:00+00:00,1.2776,1.2776,1.27748,1.27748,-1,-1.0,-1,1.27762,1.27764,1.27749,1.2775,-1,-1.0,-1
28800,2020-09-25 08:00:00+00:00,1.27844,1.27848,1.27841,1.27844,-1,-1.0,-1,1.27845,1.27849,1.27844,1.27845,-1,-1.0,-1
32400,2020-09-25 09:00:00+00:00,1.27649,1.27649,1.27646,1.27646,-1,-1.0,-1,1.27652,1.27652,1.27649,1.27651,-1,-1.0,-1
36000,2020-09-25 10:00:00+00:00,1.27286,1.27286,1.27286,1.27286,-1,-1.0,-1,1.27288,1.2729,1.27288,1.2729,-1,-1.0,-1
39600,2020-09-25 11:00:00+00:00,1.27105,1.27114,1.27105,1.27111,-1,-1.0,-1,1.27112,1.27116,1.27109,1.27115,-1,-1.0,-1
43200,2020-09-25 12:00:00+00:00,1.27403,1.27415,1.27403,1.27415,-1,-1.0,-1,1.27406,1.27421,1.27405,1.27421,-1,-1.0,-1
46800,2020-09-25 13:00:00+00:00,1.27381,1.27383,1.2738,1.27383,-1,-1.0,-1,1.27384,1.27384,1.27384,1.27384,-1,-1.0,-1
50400,2020-09-25 14:00:00+00:00,1.27153,1.27158,1.27153,1.27154,-1,-1.0,-1,1.27158,1.27161,1.27156,1.27158,-1,-1.0,-1
54000,2020-09-25 15:00:00+00:00,1.27045,1.27049,1.27043,1.27046,-1,-1.0,-1,1.27048,1.2705,1.27045,1.2705,-1,-1.0,-1
57600,2020-09-25 16:00:00+00:00,1.27048,1.27049,1.27048,1.27048,-1,-1.0,-1,1.27053,1.27053,1.27052,1.27053,-1,-1.0,-1
61200,2020-09-25 17:00:00+00:00,1.27026,1.27028,1.27025,1.27028,-1,-1.0,-1,1.27033,1.27034,1.27029,1.27034,-1,-1.0,-1
64800,2020-09-25 18:00:00+00:00,1.27177,1.27178,1.27177,1.27178,-1,-1.0,-1,1.2718,1.27182,1.2718,1.27182,-1,-1.0,-1
68400,2020-09-25 19:00:00+00:00,1.27295,1.2731,1.27295,1.27308,-1,-1.0,-1,1.27303,1.27315,1.27303,1.27315,-1,-1.0,-1
72000,2020-09-25 20:00:00+00:00,1.27472,1.27472,1.27466,1.2747,-1,-1.0,-1,1.27476,1.27476,1.27473,1.27475,-1,-1.0,-1
0,2020-09-28 00:00:00+00:00,1.27642,1.27642,1.27637,1.27637,-1,-1.0,-1,1.27647,1.27647,1.27643,1.27645,-1,-1.0,-1
3600,2020-09-28 01:00:00+00:00,1.27522,1.27522,1.27521,1.27521,-1,-1.0,-1,1.27531,1.27531,1.27529,1.27529,-1,-1.0,-1
7200,2020-09-28 02:00:00+00:00,1.27653,1.27653,1.27641,1.27643,-1,-1.0,-1,1.27662,1.27662,1.27649,1.2765,-1,-1.0,-1
10800,2020-09-28 03:00:00+00:00,1.27672,1.27675,1.27667,1.27669,-1,-1.0,-1,1.27678,1.2768,1.27676,1.27676,-1,-1.0,-1
14400,2020-09-28 04:00:00+00:00,1.27723,1.27723,1.27722,1.27722,-1,-1.0,-1,1.27726,1.27726,1.27726,1.27726,-1,-1.0,-1
18000,2020-09-28 05:00:00+00:00,1.27688,1.27688,1.27683,1.27683,-1,-1.0,-1,1.27691,1.27691,1.27688,1.27689,-1,-1.0,-1
21600,2020-09-28 06:00:00+00:00,1.27716,1.27723,1.27716,1.27718,-1,-1.0,-1,1.2772,1.27726,1.27719,1.27722,-1,-1.0,-1
25200,2020-09-28 07:00:00+00:00,1.27802,1.27802,1.278,1.27801,-1,-1.0,-1,1.27803,1.27803,1.27803,1.27803,-1,-1.0,-1
28800,2020-09-28 08:00:00+00:00,1.27959,1.27959,1.27956,1.27958,-1,-1.0,-1,1.2796,1.2796,1.2796,1.2796,-1,-1.0,-1
32400,2020-09-28 09:00:00+00:00,1.28253,1.28254,1.28253,1.28253,-1,-1.0,-1,1.28255,1.28256,1.28254,1.28254,-1,-1.0,-1
36000,2020-09-28 10:00:00+00:00,1.28489,1.28489,1.28486,1.28486,-1,-1.0,-1,1.28492,1.28492,1.2849,1.2849,-1,-1.0,-1
39600,2020-09-28 11:00:00+00:00,1.29008,1.29009,1.29003,1.29005,-1,-1.0,-1,1.29012,1.29012,1.29005,1.29008,-1,-1.0,-1
43200,2020-09-28 12:00:00+00:00,1.29052,1.29061,1.29052,1.29059,-1,-1.0,-1,1.29057,1.29065,1.29057,1.29065,-1,-1.0,-1
46800,2020-09-28 13:00:00+00:00,1.28685,1.28703,1.28685,1.28701,-1,-1.0,-1,1.28687,1.28704,1.28687,1.28702,-1,-1.0,-1
50400,2020-09-28 14:00:00+00:00,1.28681,1.28686,1.2868,1.28686,-1,-1.0,-1,1.28683,1.28689,1.28683,1.28689,-1,-1.0,-1
54000,2020-09-28 15:00:00+00:00,1.28406,1.28426,1.28406,1.28426,-1,-1.0,-1,1.28411,1.28431,1.28411,1.28431,-1,-1.0,-1
57600,2020-09-28 16:00:00+00:00,1.28638,1.2864,1.28627,1.28627,-1,-1.0,-1,1.28645,1.28645,1.28628,1.28628,-1,-1.0,-1
61200,2020-09-28 17:00:00+00:00,1.28522,1.28523,1.28515,1.28515,-1,-1.0,-1,1.28526,1.28527,1.2852,1.28521,-1,-1.0,-1
64800,2020-09-28 18:00:00+00:00,1.28476,1.28476,1.28476,1.28476,-1,-1.0,-1,1.28479,1.28479,1.28479,1.28479,-1,-1.0,-1
68400,2020-09-28 19:00:00+00:00,1.28332,1.28351,1.28329,1.2835,-1,-1.0,-1,1.28334,1.28356,1.28333,1.28356,-1,-1.0,-1
72000,2020-09-28 20:00:00+00:00,1.28354,1.28354,1.28351,1.28354,-1,-1.0,-1,1.28362,1.28362,1.28353,1.28355,-1,-1.0,-1
78300,2020-09-28 22:00:00+00:00,1.28365,1.28401,1.28338,1.28392,-1,-1.0,-1,1.28411,1.28411,1.2835,1.28394,-1,-1.0,-1
81900,2020-09-28 23:00:00+00:00,1.28464,1.28467,1.28464,1.28464,-1,-1.0,-1,1.28474,1.28474,1.28472,1.28472,-1,-1.0,-1
0,2020-09-29 00:00:00+00:00,1.28737,1.28738,1.28724,1.28725,-1,-1.0,-1,1.28739,1.2874,1.28725,1.28729,-1,-1.0,-1
3600,2020-09-29 01:00:00+00:00,1.28675,1.28675,1.28671,1.28671,-1,-1.0,-1,1.28683,1.28683,1.28675,1.28677,-1,-1.0,-1
7200,2020-09-29 02:00:00+00:00,1.28435,1.28435,1.28434,1.28435,-1,-1.0,-1,1.28441,1.28441,1.28437,1.2844,-1,-1.0,-1
10800,2020-09-29 03:00:00+00:00,1.28426,1.28426,1.28426,1.28426,-1,-1.0,-1,1.28431,1.28431,1.28431,1.28431,-1,-1.0,-1
14400,2020-09-29 04:00:00+00:00,1.2858,1.28585,1.28578,1.28584,-1,-1.0,-1,1.28582,1.28588,1.28582,1.28588,-1,-1.0,-1
18000,2020-09-29 05:00:00+00:00,1.28594,1.28594,1.28592,1.28593,-1,-1.0,-1,1.28598,1.28598,1.28597,1.28597,-1,-1.0,-1
21600,2020-09-29 06:00:00+00:00,1.28603,1.28608,1.28602,1.28608,-1,-1.0,-1,1.28606,1.28609,1.28605,1.28609,-1,-1.0,-1
25200,2020-09-29 07:00:00+00:00,1.28589,1.28594,1.28574,1.28582,-1,-1.0,-1,1.28591,1.28596,1.28575,1.28583,-1,-1.0,-1
28800,2020-09-29 08:00:00+00:00,1.28821,1.28827,1.2882,1.28822,-1,-1.0,-1,1.28826,1.28832,1.28826,1.28827,-1,-1.0,-1
32400,2020-09-29 09:00:00+00:00,1.28801,1.28801,1.28789,1.28791,-1,-1.0,-1,1.28806,1.28806,1.28795,1.28797,-1,-1.0,-1
36000,2020-09-29 10:00:00+00:00,1.28617,1.28617,1.28613,1.28613,-1,-1.0,-1,1.2862,1.2862,1.28616,1.28616,-1,-1.0,-1
39600,2020-09-29 11:00:00+00:00,1.28622,1.28629,1.2862,1.28627,-1,-1.0,-1,1.28624,1.28632,1.28624,1.28631,-1,-1.0,-1
43200,2020-09-29 12:00:00+00:00,1.28649,1.2865,1.28649,1.28649,-1,-1.0,-1,1.28654,1.28654,1.28652,1.28652,-1,-1.0,-1
46800,2020-09-29 13:00:00+00:00,1.28568,1.28574,1.28568,1.28574,-1,-1.0,-1,1.28573,1.28578,1.28573,1.28578,-1,-1.0,-1
50400,2020-09-29 14:00:00+00:00,1.28565,1.28565,1.28549,1.28555,-1,-1.0,-1,1.28569,1.28574,1.28554,1.2856,-1,-1.0,-1
54000,2020-09-29 15:00:00+00:00,1.28406,1.28434,1.28405,1.28423,-1,-1.0,-1,1.28411,1.28437,1.28411,1.28424,-1,-1.0,-1
57600,2020-09-29 16:00:00+00:00,1.28455,1.28457,1.28455,1.28457,-1,-1.0,-1,1.28458,1.28458,1.28458,1.28458,-1,-1.0,-1
61200,2020-09-29 17:00:00+00:00,1.28535,1.28536,1.28535,1.28535,-1,-1.0,-1,1.28539,1.2854,1.28539,1.28539,-1,-1.0,-1
64800,2020-09-29 18:00:00+00:00,1.28556,1.28558,1.28556,1.28558,-1,-1.0,-1,1.28557,1.2856,1.28557,1.2856,-1,-1.0,-1
68400,2020-09-29 19:00:00+00:00,1.28617,1.28617,1.28612,1.28613,-1,-1.0,-1,1.28621,1.28621,1.28616,1.28617,-1,-1.0,-1
72000,2020-09-29 20:00:00+00:00,1.2854,1.28562,1.2854,1.28561,-1,-1.0,-1,1.28544,1.28569,1.28543,1.28567,-1,-1.0,-1
78300,2020-09-29 22:00:00+00:00,1.28594,1.28594,1.28594,1.28594,-1,-1.0,-1,1.28619,1.28623,1.28619,1.2862,-1,-1.0,-1
81900,2020-09-29 23:00:00+00:00,1.28652,1.2866,1.28652,1.2866,-1,-1.0,-1,1.28659,1.28669,1.28658,1.28669,-1,-1.0,-1
0,2020-09-30 00:00:00+00:00,1.28647,1.28647,1.28646,1.28646,-1,-1.0,-1,1.28654,1.28654,1.28651,1.28652,-1,-1.0,-1
3600,2020-09-30 01:00:00+00:00,1.28496,1.28498,1.28496,1.28498,-1,-1.0,-1,1.28505,1.28507,1.28505,1.28507,-1,-1.0,-1
7200,2020-09-30 02:00:00+00:00,1.28651,1.28651,1.2865,1.2865,-1,-1.0,-1,1.28659,1.28659,1.28657,1.28658,-1,-1.0,-1
10800,2020-09-30 03:00:00+00:00,1.28536,1.28541,1.28536,1.28539,-1,-1.0,-1,1.28538,1.28544,1.28538,1.28543,-1,-1.0,-1
14400,2020-09-30 04:00:00+00:00,1.28368,1.28369,1.28366,1.28369,-1,-1.0,-1,1.28373,1.28376,1.28373,1.28374,-1,-1.0,-1
18000,2020-09-30 05:00:00+00:00,1.28407,1.28407,1.28392,1.28392,-1,-1.0,-1,1.28411,1.28411,1.28402,1.28402,-1,-1.0,-1
21600,2020-09-30 06:00:00+00:00,1.28355,1.28355,1.28343,1.28343,-1,-1.0,-1,1.28361,1.28361,1.28354,1.28354,-1,-1.0,-1
25200,2020-09-30 07:00:00+00:00,1.28406,1.28406,1.28401,1.28403,-1,-1.0,-1,1.28411,1.28411,1.28405,1.28405,-1,-1.0,-1
28800,2020-09-30 08:00:00+00:00,1.28174,1.28176,1.28167,1.28174,-1,-1.0,-1,1.28176,1.28177,1.28169,1.28176,-1,-1.0,-1
32400,2020-09-30 09:00:00+00:00,1.28199,1.28199,1.28199,1.28199,-1,-1.0,-1,1.282,1.28205,1.282,1.28205,-1,-1.0,-1
36000,2020-09-30 10:00:00+00:00,1.2832,1.2832,1.2832,1.2832,-1,-1.0,-1,1.28321,1.28321,1.28321,1.28321,-1,-1.0,-1
39600,2020-09-30 11:00:00+00:00,1.28304,1.28307,1.28304,1.28306,-1,-1.0,-1,1.2831,1.28311,1.28308,1.2831,-1,-1.0,-1
43200,2020-09-30 12:00:00+00:00,1.28271,1.28272,1.28268,1.28268,-1,-1.0,-1,1.28277,1.28277,1.28273,1.28275,-1,-1.0,-1
46800,2020-09-30 13:00:00+00:00,1.28482,1.28493,1.28482,1.28493,-1,-1.0,-1,1.28488,1.28499,1.28488,1.28499,-1,-1.0,-1
50400,2020-09-30 14:00:00+00:00,1.28559,1.28559,1.28559,1.28559,-1,-1.0,-1,1.28561,1.28562,1.2856,1.2856,-1,-1.0,-1
54000,2020-09-30 15:00:00+00:00,1.29284,1.2929,1.29281,1.29284,-1,-1.0,-1,1.29286,1.29291,1.29284,1.29286,-1,-1.0,-1
57600,2020-09-30 16:00:00+00:00,1.29188,1.29194,1.29185,1.29189,-1,-1.0,-1,1.29192,1.29196,1.29189,1.29193,-1,-1.0,-1
61200,2020-09-30 17:00:00+00:00,1.2911,1.2911,1.2911,1.2911,-1,-1.0,-1,1.29113,1.29113,1.29113,1.29113,-1,-1.0,-1
64800,2020-09-30 18:00:00+00:00,1.29076,1.29079,1.29076,1.29077,-1,-1.0,-1,1.29079,1.29084,1.29078,1.29083,-1,-1.0,-1
68400,2020-09-30 19:00:00+00:00,1.28984,1.28985,1.28965,1.28965,-1,-1.0,-1,1.28986,1.28987,1.28967,1.28969,-1,-1.0,-1
72000,2020-09-30 20:00:00+00:00,1.29044,1.29046,1.29038,1.29045,-1,-1.0,-1,1.29045,1.29048,1.29041,1.29048,-1,-1.0,-1
78300,2020-09-30 22:00:00+00:00,1.29215,1.29215,1.29215,1.29215,-1,-1.0,-1,1.29221,1.29221,1.29221,1.29221,-1,-1.0,-1
81900,2020-09-30 23:00:00+00:00,1.29251,1.29261,1.29251,1.29261,-1,-1.0,-1,1.29263,1.29269,1.29262,1.29268,-1,-1.0,-1
0,2020-10-01 00:00:00+00:00,1.29159,1.29168,1.29159,1.29167,-1,-1.0,-1,1.29164,1.29173,1.29164,1.29173,-1,-1.0,-1
3600,2020-10-01 01:00:00+00:00,1.2915,1.29154,1.2915,1.29153,-1,-1.0,-1,1.29157,1.2916,1.29157,1.2916,-1,-1.0,-1
7200,2020-10-01 02:00:00+00:00,1.29348,1.29349,1.29347,1.29349,-1,-1.0,-1,1.29352,1.29353,1.29352,1.29353,-1,-1.0,-1
10800,2020-10-01 03:00:00+00:00,1.29364,1.29371,1.29364,1.2937,-1,-1.0,-1,1.29372,1.29377,1.29372,1.29377,-1,-1.0,-1
14400,2020-10-01 04:00:00+00:00,1.29358,1.29358,1.29358,1.29358,-1,-1.0,-1,1.29359,1.29359,1.29359,1.29359,-1,-1.0,-1
18000,2020-10-01 05:00:00+00:00,1.29382,1.29382,1.29379,1.29382,-1,-1.0,-1,1.29385,1.29385,1.29385,1.29385,-1,-1.0,-1
21600,2020-10-01 06:00:00+00:00,1.29428,1.29431,1.29427,1.29428,-1,-1.0,-1,1.29433,1.29433,1.29429,1.29429,-1,-1.0,-1
25200,2020-10-01 07:00:00+00:00,1.29415,1.29418,1.29415,1.29418,-1,-1.0,-1,1.2942,1.29423,1.29418,1.29422,-1,-1.0,-1
28800,2020-10-01 08:00:00+00:00,1.28906,1.28912,1.28899,1.28901,-1,-1.0,-1,1.28908,1.28913,1.289,1.28903,-1,-1.0,-1
32400,2020-10-01 09:00:00+00:00,1.28249,1.28251,1.2824,1.28246,-1,-1.0,-1,1.2825,1.28254,1.28244,1.28249,-1,-1.0,-1
36000,2020-10-01 10:00:00+00:00,1.28501,1.28503,1.285,1.28503,-1,-1.0,-1,1.28503,1.28506,1.28501,1.28506,-1,-1.0,-1
39600,2020-10-01 11:00:00+00:00,1.28351,1.28354,1.2834,1.28345,-1,-1.0,-1,1.28352,1.28355,1.28342,1.28347,-1,-1.0,-1
43200,2020-10-01 12:00:00+00:00,1.29652,1.29661,1.29652,1.29661,-1,-1.0,-1,1.29659,1.29666,1.29657,1.29666,-1,-1.0,-1
46800,2020-10-01 13:00:00+00:00,1.29501,1.29506,1.295,1.29501,-1,-1.0,-1,1.29505,1.29509,1.29504,1.29506,-1,-1.0,-1
50400,2020-10-01 14:00:00+00:00,1.28695,1.28775,1.28695,1.28761,-1,-1.0,-1,1.28703,1.28783,1.28703,1.28775,-1,-1.0,-1
54000,2020-10-01 15:00:00+00:00,1.28702,1.28706,1.28699,1.28706,-1,-1.0,-1,1.28705,1.28709,1.28702,1.28708,-1,-1.0,-1
57600,2020-10-01 16:00:00+00:00,1.29003,1.29003,1.29,1.29,-1,-1.0,-1,1.29006,1.29006,1.29001,1.29004,-1,-1.0,-1
61200,2020-10-01 17:00:00+00:00,1.28936,1.28939,1.28936,1.28936,-1,-1.0,-1,1.28944,1.28945,1.2894,1.28944,-1,-1.0,-1
64800,2020-10-01 18:00:00+00:00,1.28756,1.28761,1.28756,1.28761,-1,-1.0,-1,1.28764,1.28769,1.28763,1.28769,-1,-1.0,-1
68400,2020-10-01 19:00:00+00:00,1.28921,1.28931,1.28919,1.28925,-1,-1.0,-1,1.28927,1.28932,1.28927,1.28931,-1,-1.0,-1
72000,2020-10-01 20:00:00+00:00,1.28882,1.289,1.2888,1.289,-1,-1.0,-1,1.28883,1.28904,1.28883,1.28903,-1,-1.0,-1
78300,2020-10-01 22:00:00+00:00,1.2884,1.2884,1.2884,1.2884,-1,-1.0,-1,1.28906,1.28912,1.28869,1.28904,-1,-1.0,-1
81900,2020-10-01 23:00:00+00:00,1.28873,1.28873,1.28873,1.28873,-1,-1.0,-1,1.28886,1.28886,1.28883,1.28883,-1,-1.0,-1
0,2020-10-02 00:00:00+00:00,1.28856,1.28856,1.28853,1.28853,-1,-1.0,-1,1.28865,1.28865,1.28859,1.28859,-1,-1.0,-1
3600,2020-10-02 01:00:00+00:00,1.28756,1.28761,1.28756,1.2876,-1,-1.0,-1,1.28764,1.28771,1.28764,1.28769,-1,-1.0,-1
7200,2020-10-02 02:00:00+00:00,1.28737,1.28738,1.28737,1.28737,-1,-1.0,-1,1.28742,1.28742,1.28741,1.28741,-1,-1.0,-1
10800,2020-10-02 03:00:00+00:00,1.28611,1.28613,1.28608,1.28608,-1,-1.0,-1,1.28617,1.28617,1.28611,1.28611,-1,-1.0,-1
14400,2020-10-02 04:00:00+00:00,1.28627,1.28627,1.28626,1.28626,-1,-1.0,-1,1.28629,1.28629,1.28628,1.28629,-1,-1.0,-1
18000,2020-10-02 05:00:00+00:00,1.28438,1.28442,1.28435,1.28438,-1,-1.0,-1,1.2844,1.28449,1.2844,1.28442,-1,-1.0,-1
21600,2020-10-02 06:00:00+00:00,1.28694,1.28701,1.28691,1.28692,-1,-1.0,-1,1.28699,1.28705,1.28697,1.28699,-1,-1.0,-1
25200,2020-10-02 07:00:00+00:00,1.28777,1.28778,1.28767,1.28768,-1,-1.0,-1,1.28785,1.28785,1.28769,1.28771,-1,-1.0,-1
28800,2020-10-02 08:00:00+00:00,1.29151,1.29153,1.2915,1.29152,-1,-1.0,-1,1.29158,1.29159,1.29157,1.29159,-1,-1.0,-1
32400,2020-10-02 09:00:00+00:00,1.29459,1.29468,1.29459,1.29466,-1,-1.0,-1,1.29465,1.29475,1.29465,1.29474,-1,-1.0,-1
36000,2020-10-02 10:00:00+00:00,1.29158,1.2916,1.29156,1.2916,-1,-1.0,-1,1.29164,1.29166,1.29164,1.29166,-1,-1.0,-1
39600,2020-10-02 11:00:00+00:00,1.29168,1.2917,1.29168,1.2917,-1,-1.0,-1,1.29171,1.29173,1.2917,1.29171,-1,-1.0,-1
43200,2020-10-02 12:00:00+00:00,1.29402,1.29403,1.29399,1.29399,-1,-1.0,-1,1.29405,1.29405,1.29404,1.29405,-1,-1.0,-1
46800,2020-10-02 13:00:00+00:00,1.29286,1.29286,1.29286,1.29286,-1,-1.0,-1,1.29289,1.2929,1.29287,1.2929,-1,-1.0,-1
50400,2020-10-02 14:00:00+00:00,1.29283,1.29292,1.29276,1.29278,-1,-1.0,-1,1.29294,1.29301,1.29283,1.29289,-1,-1.0,-1
54000,2020-10-02 15:00:00+00:00,1.29318,1.29321,1.29311,1.29318,-1,-1.0,-1,1.29319,1.29322,1.29313,1.2932,-1,-1.0,-1
57600,2020-10-02 16:00:00+00:00,1.29275,1.29275,1.29263,1.29263,-1,-1.0,-1,1.2928,1.2928,1.29271,1.29271,-1,-1.0,-1
61200,2020-10-02 17:00:00+00:00,1.29311,1.29313,1.2931,1.29311,-1,-1.0,-1,1.29315,1.29315,1.29313,1.29315,-1,-1.0,-1
64800,2020-10-02 18:00:00+00:00,1.29339,1.29339,1.2933,1.29335,-1,-1.0,-1,1.29345,1.29345,1.29335,1.29338,-1,-1.0,-1
68400,2020-10-02 19:00:00+00:00,1.29333,1.29334,1.29331,1.29333,-1,-1.0,-1,1.2934,1.29341,1.29337,1.29341,-1,-1.0,-1
72000,2020-10-02 20:00:00+00:00,1.29336,1.29346,1.29336,1.29336,-1,-1.0,-1,1.29343,1.2935,1.29342,1.29342,-1,-1.0,-1
0,2020-10-05 00:00:00+00:00,1.29293,1.29299,1.2929,1.29291,-1,-1.0,-1,1.29295,1.29302,1.29295,1.29297,-1,-1.0,-1
3600,2020-10-05 01:00:00+00:00,1.2943,1.2943,1.29425,1.2943,-1,-1.0,-1,1.29435,1.29436,1.2943,1.29435,-1,-1.0,-1
7200,2020-10-05 02:00:00+00:00,1.29461,1.29461,1.29461,1.29461,-1,-1.0,-1,1.29467,1.29467,1.29466,1.29466,-1,-1.0,-1
10800,2020-10-05 03:00:00+00:00,1.29461,1.29462,1.2946,1.29462,-1,-1.0,-1,1.29464,1.29465,1.29462,1.29465,-1,-1.0,-1
14400,2020-10-05 04:00:00+00:00,1.29381,1.29382,1.29381,1.29381,-1,-1.0,-1,1.29388,1.29389,1.29388,1.29389,-1,-1.0,-1
18000,2020-10-05 05:00:00+00:00,1.29377,1.2938,1.29377,1.29378,-1,-1.0,-1,1.29385,1.29385,1.29385,1.29385,-1,-1.0,-1
21600,2020-10-05 06:00:00+00:00,1.29349,1.29351,1.29347,1.29348,-1,-1.0,-1,1.29353,1.29354,1.2935,1.2935,-1,-1.0,-1
25200,2020-10-05 07:00:00+00:00,1.29155,1.29155,1.29126,1.29126,-1,-1.0,-1,1.29157,1.29157,1.29127,1.29127,-1,-1.0,-1
28800,2020-10-05 08:00:00+00:00,1.29322,1.29323,1.2931,1.2931,-1,-1.0,-1,1.29324,1.29324,1.29316,1.29316,-1,-1.0,-1
32400,2020-10-05 09:00:00+00:00,1.29527,1.29529,1.29525,1.29527,-1,-1.0,-1,1.2953,1.29533,1.29529,1.29531,-1,-1.0,-1
36000,2020-10-05 10:00:00+00:00,1.29521,1.29533,1.29521,1.29531,-1,-1.0,-1,1.29527,1.29538,1.29526,1.29536,-1,-1.0,-1
39600,2020-10-05 11:00:00+00:00,1.2947,1.2947,1.29463,1.29463,-1,-1.0,-1,1.29475,1.29475,1.2947,1.2947,-1,-1.0,-1
43200,2020-10-05 12:00:00+00:00,1.29526,1.29538,1.29526,1.29535,-1,-1.0,-1,1.2953,1.2954,1.29529,1.29536,-1,-1.0,-1
46800,2020-10-05 13:00:00+00:00,1.29655,1.29669,1.29655,1.29669,-1,-1.0,-1,1.29659,1.29672,1.29659,1.29671,-1,-1.0,-1
50400,2020-10-05 14:00:00+00:00,1.29732,1.29739,1.29726,1.29737,-1,-1.0,-1,1.29739,1.2974,1.29729,1.2974,-1,-1.0,-1
54000,2020-10-05 15:00:00+00:00,1.29739,1.29742,1.29735,1.29741,-1,-1.0,-1,1.2974,1.29745,1.29736,1.29742,-1,-1.0,-1
57600,2020-10-05 16:00:00+00:00,1.29693,1.29698,1.29693,1.29696,-1,-1.0,-1,1.29694,1.29699,1.29694,1.29697,-1,-1.0,-1
61200,2020-10-05 17:00:00+00:00,1.29792,1.29793,1.29791,1.29793,-1,-1.0,-1,1.29793,1.29794,1.29793,1.29794,-1,-1.0,-1
64800,2020-10-05 18:00:00+00:00,1.29735,1.29735,1.29735,1.29735,-1,-1.0,-1,1.29738,1.29738,1.29738,1.29738,-1,-1.0,-1
68400,2020-10-05 19:00:00+00:00,1.29713,1.29714,1.29713,1.29714,-1,-1.0,-1,1.29716,1.29719,1.29716,1.29717,-1,-1.0,-1
72000,2020-10-05 20:00:00+00:00,1.2983,1.2983,1.29828,1.29829,-1,-1.0,-1,1.29836,1.29836,1.29835,1.29836,-1,-1.0,-1
78300,2020-10-05 22:00:00+00:00,1.29751,1.29768,1.29739,1.29764,-1,-1.0,-1,1.29816,1.29816,1.29799,1.29805,-1,-1.0,-1
81900,2020-10-05 23:00:00+00:00,1.29893,1.299,1.29893,1.299,-1,-1.0,-1,1.29899,1.29907,1.29899,1.29904,-1,-1.0,-1
0,2020-10-06 00:00:00+00:00,1.29925,1.2993,1.29925,1.29926,-1,-1.0,-1,1.29934,1.29938,1.29933,1.29933,-1,-1.0,-1
3600,2020-10-06 01:00:00+00:00,1.29915,1.29919,1.29915,1.29919,-1,-1.0,-1,1.29923,1.29926,1.29923,1.29926,-1,-1.0,-1
7200,2020-10-06 02:00:00+00:00,1.29814,1.2982,1.29814,1.2982,-1,-1.0,-1,1.2982,1.29822,1.2982,1.29822,-1,-1.0,-1
10800,2020-10-06 03:00:00+00:00,1.29861,1.29864,1.29861,1.29862,-1,-1.0,-1,1.29868,1.29868,1.29866,1.29866,-1,-1.0,-1
14400,2020-10-06 04:00:00+00:00,1.29882,1.29884,1.29882,1.29884,-1,-1.0,-1,1.2989,1.2989,1.2989,1.2989,-1,-1.0,-1
18000,2020-10-06 05:00:00+00:00,1.29891,1.29891,1.2989,1.2989,-1,-1.0,-1,1.29894,1.29894,1.29893,1.29894,-1,-1.0,-1
21600,2020-10-06 06:00:00+00:00,1.29844,1.29867,1.29843,1.29857,-1,-1.0,-1,1.29847,1.29869,1.29847,1.29864,-1,-1.0,-1
25200,2020-10-06 07:00:00+00:00,1.29898,1.29899,1.29897,1.29899,-1,-1.0,-1,1.29903,1.29904,1.299,1.29903,-1,-1.0,-1
