,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
3600,2020-10-07 01:00:00+00:00,1.17355,1.17355,1.17354,1.17354,-1,-1.0,-1,1.17356,1.17357,1.17355,1.17355,-1,-1.0,-1
7200,2020-10-07 02:00:00+00:00,1.17283,1.17285,1.17283,1.17284,-1,-1.0,-1,1.17285,1.17289,1.17284,1.17285,-1,-1.0,-1
10800,2020-10-07 03:00:00+00:00,1.17314,1.17314,1.17314,1.17314,-1,-1.0,-1,1.17315,1.17316,1.17315,1.17316,-1,-1.0,-1
14400,2020-10-07 04:00:00+00:00,1.17284,1.17284,1.17283,1.17283,-1,-1.0,-1,1.17285,1.17285,1.17285,1.17285,-1,-1.0,-1
18000,2020-10-07 05:00:00+00:00,1.17337,1.17337,1.17335,1.17335,-1,-1.0,-1,1.17339,1.17339,1.17338,1.17338,-1,-1.0,-1
21600,2020-10-07 06:00:00+00:00,1.17383,1.17383,1.17377,1.17377,-1,-1.0,-1,1.17386,1.17386,1.17379,1.17382,-1,-1.0,-1
25200,2020-10-07 07:00:00+00:00,1.17548,1.17548,1.17543,1.17545,-1,-1.0,-1,1.17549,1.17549,1.17545,1.17548,-1,-1.0,-1
28800,2020-10-07 08:00:00+00:00,1.17665,1.17665,1.17665,1.17665,-1,-1.0,-1,1.17667,1.17667,1.17666,1.17667,-1,-1.0,-1
32400,2020-10-07 09:00:00+00:00,1.17578,1.17578,1.17577,1.17578,-1,-1.0,-1,1.1758,1.1758,1.17579,1.1758,-1,-1.0,-1
36000,2020-10-07 10:00:00+00:00,1.17599,1.17599,1.17595,1.17595,-1,-1.0,-1,1.176,1.176,1.17596,1.17597,-1,-1.0,-1
39600,2020-10-07 11:00:00+00:00,1.17588,1.17588,1.17588,1.17588,-1,-1.0,-1,1.17589,1.17589,1.17589,1.17589,-1,-1.0,-1
43200,2020-10-07 12:00:00+00:00,1.17739,1.17742,1.17738,1.17742,-1,-1.0,-1,1.1774,1.17744,1.17739,1.17743,-1,-1.0,-1
46800,2020-10-07 13:00:00+00:00,1.17784,1.17785,1.17782,1.17785,-1,-1.0,-1,1.17785,1.17786,1.17783,1.17786,-1,-1.0,-1
50400,2020-10-07 14:00:00+00:00,1.17617,1.17622,1.17617,1.17622,-1,-1.0,-1,1.17618,1.17623,1.17618,1.17623,-1,-1.0,-1
54000,2020-10-07 15:00:00+00:00,1.17615,1.17615,1.17613,1.17614,-1,-1.0,-1,1.17616,1.17617,1.17614,1.17615,-1,-1.0,-1
57600,2020-10-07 16:00:00+00:00,1.17665,1.17665,1.17661,1.17661,-1,-1.0,-1,1.17667,1.17667,1.17662,1.17662,-1,-1.0,-1
61200,2020-10-07 17:00:00+00:00,1.17718,1.17718,1.17716,1.17716,-1,-1.0,-1,1.17719,1.17719,1.17719,1.17719,-1,-1.0,-1
64800,2020-10-07 18:00:00+00:00,1.17665,1.1767,1.17664,1.17667,-1,-1.0,-1,1.17668,1.17675,1.17666,1.17675,-1,-1.0,-1
68400,2020-10-07 19:00:00+00:00,1.17673,1.17673,1.17669,1.17669,-1,-1.0,-1,1.17675,1.17675,1.1767,1.1767,-1,-1.0,-1
72000,2020-10-07 20:00:00+00:00,1.17603,1.17603,1.17603,1.17603,-1,-1.0,-1,1.17605,1.17605,1.17605,1.17605,-1,-1.0,-1
78300,2020-10-07 22:00:00+00:00,1.17628,1.1765,1.17628,1.17647,-1,-1.0,-1,1.17671,1.17685,1.1765,1.17679,-1,-1.0,-1
81900,2020-10-07 23:00:00+00:00,1.17682,1.17686,1.17682,1.17686,-1,-1.0,-1,1.17685,1.1769,1.17685,1.17689,-1,-1.0,-1
0,2020-10-08 00:00:00+00:00,1.17656,1.17656,1.17655,1.17655,-1,-1.0,-1,1.17659,1.17659,1.17658,1.17658,-1,-1.0,-1
3600,2020-10-08 01:00:00+00:00,1.1765,1.17651,1.17648,1.1765,-1,-1.0,-1,1.17651,1.17652,1.17651,1.17651,-1,-1.0,-1
7200,2020-10-08 02:00:00+00:00,1.17663,1.17665,1.17662,1.17665,-1,-1.0,-1,1.17665,1.17666,1.17664,1.17666,-1,-1.0,-1
10800,2020-10-08 03:00:00+00:00,1.17709,1.17709,1.17709,1.17709,-1,-1.0,-1,1.17711,1.17711,1.1771,1.1771,-1,-1.0,-1
14400,2020-10-08 04:00:00+00:00,1.17702,1.17702,1.17702,1.17702,-1,-1.0,-1,1.17704,1.17704,1.17703,1.17703,-1,-1.0,-1
18000,2020-10-08 05:00:00+00:00,1.17686,1.17687,1.17685,1.17685,-1,-1.0,-1,1.17688,1.17688,1.17687,1.17687,-1,-1.0,-1
21600,2020-10-08 06:00:00+00:00,1.17747,1.17747,1.17746,1.17746,-1,-1.0,-1,1.17748,1.17749,1.17747,1.17747,-1,-1.0,-1
25200,2020-10-08 07:00:00+00:00,1.17785,1.17787,1.17783,1.17787,-1,-1.0,-1,1.17786,1.17788,1.17784,1.17788,-1,-1.0,-1
28800,2020-10-08 08:00:00+00:00,1.17663,1.17665,1.17663,1.17665,-1,-1.0,-1,1.17664,1.17667,1.17664,1.17667,-1,-1.0,-1
32400,2020-10-08 09:00:00+00:00,1.17607,1.17607,1.17601,1.17607,-1,-1.0,-1,1.17608,1.17608,1.17602,1.17608,-1,-1.0,-1
36000,2020-10-08 10:00:00+00:00,1.17586,1.17586,1.17584,1.17584,-1,-1.0,-1,1.17588,1.17588,1.17586,1.17586,-1,-1.0,-1
39600,2020-10-08 11:00:00+00:00,1.17602,1.17602,1.17601,1.17601,-1,-1.0,-1,1.17603,1.17603,1.17602,1.17602,-1,-1.0,-1
43200,2020-10-08 12:00:00+00:00,1.17601,1.17604,1.17599,1.17602,-1,-1.0,-1,1.17602,1.17605,1.17601,1.17605,-1,-1.0,-1
46800,2020-10-08 13:00:00+00:00,1.17553,1.17557,1.17547,1.17557,-1,-1.0,-1,1.17554,1.17558,1.17548,1.17558,-1,-1.0,-1
50400,2020-10-08 14:00:00+00:00,1.17446,1.17453,1.17446,1.17451,-1,-1.0,-1,1.17447,1.17454,1.17447,1.17453,-1,-1.0,-1
54000,2020-10-08 15:00:00+00:00,1.17474,1.17476,1.17474,1.17476,-1,-1.0,-1,1.17476,1.17477,1.17475,1.17477,-1,-1.0,-1
57600,2020-10-08 16:00:00+00:00,1.17518,1.17525,1.17518,1.17523,-1,-1.0,-1,1.17519,1.17527,1.17519,1.17524,-1,-1.0,-1
61200,2020-10-08 17:00:00+00:00,1.17545,1.17547,1.17545,1.17547,-1,-1.0,-1,1.17546,1.17548,1.17546,1.17548,-1,-1.0,-1
64800,2020-10-08 18:00:00+00:00,1.17584,1.17586,1.17583,1.17586,-1,-1.0,-1,1.17585,1.17588,1.17584,1.17587,-1,-1.0,-1
68400,2020-10-08 19:00:00+00:00,1.17576,1.17576,1.17576,1.17576,-1,-1.0,-1,1.17577,1.17577,1.17577,1.17577,-1,-1.0,-1
72000,2020-10-08 20:00:00+00:00,1.17591,1.17595,1.1759,1.17593,-1,-1.0,-1,1.17592,1.17596,1.17591,1.17596,-1,-1.0,-1
78300,2020-10-08 22:00:00+00:00,1.17595,1.17603,1.17595,1.17597,-1,-1.0,-1,1.17603,1.17609,1.17603,1.17607,-1,-1.0,-1
81900,2020-10-08 23:00:00+00:00,1.17639,1.17648,1.17639,1.17646,-1,-1.0,-1,1.17643,1.1765,1.17642,1.17649,-1,-1.0,-1
0,2020-10-09 00:00:00+00:00,1.17669,1.1767,1.17668,1.1767,-1,-1.0,-1,1.1767,1.17671,1.1767,1.17671,-1,-1.0,-1
3600,2020-10-09 01:00:00+00:00,1.17609,1.17616,1.17609,1.17616,-1,-1.0,-1,1.1761,1.17618,1.1761,1.17618,-1,-1.0,-1
7200,2020-10-09 02:00:00+00:00,1.17721,1.17721,1.17721,1.17721,-1,-1.0,-1,1.17722,1.17722,1.17722,1.17722,-1,-1.0,-1
10800,2020-10-09 03:00:00+00:00,1.17784,1.17784,1.17781,1.17781,-1,-1.0,-1,1.17786,1.17786,1.17783,1.17783,-1,-1.0,-1
14400,2020-10-09 04:00:00+00:00,1.17772,1.17772,1.17771,1.17772,-1,-1.0,-1,1.17774,1.17774,1.17773,1.17774,-1,-1.0,-1
18000,2020-10-09 05:00:00+00:00,1.17751,1.17756,1.17751,1.17755,-1,-1.0,-1,1.17752,1.17757,1.17752,1.17757,-1,-1.0,-1
21600,2020-10-09 06:00:00+00:00,1.17722,1.17723,1.17721,1.17723,-1,-1.0,-1,1.17724,1.17725,1.17723,1.17725,-1,-1.0,-1
25200,2020-10-09 07:00:00+00:00,1.17738,1.17744,1.17738,1.17744,-1,-1.0,-1,1.17739,1.17745,1.17739,1.17745,-1,-1.0,-1
28800,2020-10-09 08:00:00+00:00,1.17768,1.17773,1.17768,1.17773,-1,-1.0,-1,1.1777,1.17774,1.1777,1.17774,-1,-1.0,-1
32400,2020-10-09 09:00:00+00:00,1.18017,1.18019,1.18014,1.18014,-1,-1.0,-1,1.18019,1.18021,1.18015,1.18015,-1,-1.0,-1
36000,2020-10-09 10:00:00+00:00,1.17967,1.17967,1.17964,1.17964,-1,-1.0,-1,1.17968,1.17968,1.17967,1.17967,-1,-1.0,-1
39600,2020-10-09 11:00:00+00:00,1.18029,1.1803,1.18028,1.18029,-1,-1.0,-1,1.1803,1.18031,1.18029,1.18031,-1,-1.0,-1
43200,2020-10-09 12:00:00+00:00,1.1799,1.18003,1.1799,1.17999,-1,-1.0,-1,1.17991,1.18004,1.17991,1.18,-1,-1.0,-1
46800,2020-10-09 13:00:00+00:00,1.18092,1.18092,1.18086,1.18086,-1,-1.0,-1,1.18093,1.18093,1.18088,1.18088,-1,-1.0,-1
50400,2020-10-09 14:00:00+00:00,1.18066,1.18068,1.18064,1.18064,-1,-1.0,-1,1.18067,1.1807,1.18065,1.18065,-1,-1.0,-1
54000,2020-10-09 15:00:00+00:00,1.18148,1.18154,1.18148,1.18153,-1,-1.0,-1,1.18149,1.18155,1.18149,1.18154,-1,-1.0,-1
57600,2020-10-09 16:00:00+00:00,1.18186,1.18186,1.18182,1.18182,-1,-1.0,-1,1.18188,1.18188,1.18184,1.18184,-1,-1.0,-1
61200,2020-10-09 17:00:00+00:00,1.18233,1.18233,1.18232,1.18232,-1,-1.0,-1,1.18234,1.18234,1.18233,1.18233,-1,-1.0,-1
64800,2020-10-09 18:00:00+00:00,1.18232,1.18232,1.18229,1.18231,-1,-1.0,-1,1.18233,1.18233,1.18232,1.18232,-1,-1.0,-1
68400,2020-10-09 19:00:00+00:00,1.18249,1.18252,1.18249,1.18252,-1,-1.0,-1,1.1825,1.18255,1.1825,1.18255,-1,-1.0,-1
72000,2020-10-09 20:00:00+00:00,1.18256,1.18256,1.18254,1.18256,-1,-1.0,-1,1.18257,1.18257,1.18256,1.18257,-1,-1.0,-1
0,2020-10-12 00:00:00+00:00,1.18157,1.18157,1.18157,1.18157,-1,-1.0,-1,1.18159,1.1816,1.18159,1.1816,-1,-1.0,-1
3600,2020-10-12 01:00:00+00:00,1.18128,1.18129,1.18128,1.18128,-1,-1.0,-1,1.1813,1.1813,1.18129,1.1813,-1,-1.0,-1
7200,2020-10-12 02:00:00+00:00,1.18175,1.18176,1.18174,1.18174,-1,-1.0,-1,1.18178,1.18178,1.18176,1.18177,-1,-1.0,-1
10800,2020-10-12 03:00:00+00:00,1.18175,1.18175,1.18175,1.18175,-1,-1.0,-1,1.18178,1.18178,1.18178,1.18178,-1,-1.0,-1
14400,2020-10-12 04:00:00+00:00,1.18168,1.18168,1.18166,1.18166,-1,-1.0,-1,1.1817,1.18171,1.18168,1.18168,-1,-1.0,-1
18000,2020-10-12 05:00:00+00:00,1.18183,1.18183,1.18183,1.18183,-1,-1.0,-1,1.18187,1.18187,1.18185,1.18185,-1,-1.0,-1
21600,2020-10-12 06:00:00+00:00,1.1821,1.1821,1.18206,1.18206,-1,-1.0,-1,1.18211,1.18211,1.18207,1.18208,-1,-1.0,-1
25200,2020-10-12 07:00:00+00:00,1.18156,1.18157,1.18156,1.18157,-1,-1.0,-1,1.18158,1.18158,1.18158,1.18158,-1,-1.0,-1
28800,2020-10-12 08:00:00+00:00,1.18201,1.18201,1.18196,1.18197,-1,-1.0,-1,1.18202,1.18203,1.18198,1.18198,-1,-1.0,-1
32400,2020-10-12 09:00:00+00:00,1.18111,1.18115,1.18111,1.18115,-1,-1.0,-1,1.18112,1.18116,1.18112,1.18116,-1,-1.0,-1
36000,2020-10-12 10:00:00+00:00,1.18025,1.18025,1.18025,1.18025,-1,-1.0,-1,1.18027,1.18027,1.18027,1.18027,-1,-1.0,-1
39600,2020-10-12 11:00:00+00:00,1.17967,1.17969,1.17967,1.17968,-1,-1.0,-1,1.17968,1.1797,1.17968,1.1797,-1,-1.0,-1
43200,2020-10-12 12:00:00+00:00,1.17941,1.17945,1.17941,1.17944,-1,-1.0,-1,1.17944,1.17946,1.17942,1.17945,-1,-1.0,-1
46800,2020-10-12 13:00:00+00:00,1.18096,1.18097,1.18093,1.18093,-1,-1.0,-1,1.18097,1.18098,1.18095,1.18095,-1,-1.0,-1
50400,2020-10-12 14:00:00+00:00,1.18151,1.18151,1.18146,1.18148,-1,-1.0,-1,1.18152,1.18152,1.18147,1.18149,-1,-1.0,-1
54000,2020-10-12 15:00:00+00:00,1.18138,1.18146,1.18138,1.18145,-1,-1.0,-1,1.18139,1.18147,1.18139,1.18146,-1,-1.0,-1
57600,2020-10-12 16:00:00+00:00,1.18042,1.1805,1.18042,1.1805,-1,-1.0,-1,1.18044,1.18053,1.18044,1.18053,-1,-1.0,-1
61200,2020-10-12 17:00:00+00:00,1.18108,1.18109,1.18107,1.18108,-1,-1.0,-1,1.18109,1.1811,1.18108,1.18109,-1,-1.0,-1
64800,2020-10-12 18:00:00+00:00,1.18096,1.18097,1.1809,1.1809,-1,-1.0,-1,1.18097,1.18098,1.18093,1.18093,-1,-1.0,-1
68400,2020-10-12 19:00:00+00:00,1.18101,1.18101,1.18101,1.18101,-1,-1.0,-1,1.18102,1.18102,1.18102,1.18102,-1,-1.0,-1
72000,2020-10-12 20:00:00+00:00,1.18128,1.18128,1.18127,1.18127,-1,-1.0,-1,1.18129,1.18129,1.18128,1.18128,-1,-1.0,-1
78300,2020-10-12 22:00:00+00:00,1.18145,1.18147,1.18133,1.18136,-1,-1.0,-1,1.18153,1.18153,1.18141,1.18141,-1,-1.0,-1
81900,2020-10-12 23:00:00+00:00,1.18138,1.18139,1.18138,1.18139,-1,-1.0,-1,1.18141,1.18142,1.18141,1.18142,-1,-1.0,-1
0,2020-10-13 00:00:00+00:00,1.18129,1.1813,1.18128,1.1813,-1,-1.0,-1,1.1813,1.18132,1.1813,1.18132,-1,-1.0,-1
3600,2020-10-13 01:00:00+00:00,1.18001,1.18001,1.17999,1.17999,-1,-1.0,-1,1.18003,1.18003,1.18,1.18,-1,-1.0,-1
7200,2020-10-13 02:00:00+00:00,1.1796,1.1796,1.17959,1.17959,-1,-1.0,-1,1.17961,1.17961,1.17961,1.17961,-1,-1.0,-1
10800,2020-10-13 03:00:00+00:00,1.17964,1.17964,1.17964,1.17964,-1,-1.0,-1,1.17967,1.17967,1.17967,1.17967,-1,-1.0,-1
14400,2020-10-13 04:00:00+00:00,1.17952,1.17952,1.17951,1.17952,-1,-1.0,-1,1.17953,1.17953,1.17952,1.17953,-1,-1.0,-1
18000,2020-10-13 05:00:00+00:00,1.17983,1.17983,1.17983,1.17983,-1,-1.0,-1,1.17985,1.17985,1.17985,1.17985,-1,-1.0,-1
21600,2020-10-13 06:00:00+00:00,1.17942,1.17944,1.17942,1.17943,-1,-1.0,-1,1.17945,1.17948,1.17943,1.17947,-1,-1.0,-1
25200,2020-10-13 07:00:00+00:00,1.1787,1.17871,1.17865,1.17865,-1,-1.0,-1,1.17872,1.17875,1.17866,1.17866,-1,-1.0,-1
28800,2020-10-13 08:00:00+00:00,1.17805,1.17805,1.17801,1.17801,-1,-1.0,-1,1.17807,1.17807,1.17802,1.17802,-1,-1.0,-1
32400,2020-10-13 09:00:00+00:00,1.17933,1.17934,1.17932,1.17934,-1,-1.0,-1,1.17935,1.17935,1.17935,1.17935,-1,-1.0,-1
36000,2020-10-13 10:00:00+00:00,1.17882,1.17882,1.17872,1.17872,-1,-1.0,-1,1.17883,1.17883,1.17873,1.17873,-1,-1.0,-1
39600,2020-10-13 11:00:00+00:00,1.17909,1.17918,1.17909,1.17917,-1,-1.0,-1,1.17912,1.17919,1.17912,1.17918,-1,-1.0,-1
43200,2020-10-13 12:00:00+00:00,1.17883,1.17885,1.17882,1.17882,-1,-1.0,-1,1.17886,1.17887,1.17883,1.17883,-1,-1.0,-1
46800,2020-10-13 13:00:00+00:00,1.1791,1.17911,1.17902,1.17902,-1,-1.0,-1,1.17912,1.17913,1.17903,1.17903,-1,-1.0,-1
50400,2020-10-13 14:00:00+00:00,1.17543,1.17543,1.17538,1.17538,-1,-1.0,-1,1.17544,1.17544,1.17539,1.17539,-1,-1.0,-1
54000,2020-10-13 15:00:00+00:00,1.17444,1.17444,1.17442,1.17443,-1,-1.0,-1,1.17445,1.17447,1.17443,1.17444,-1,-1.0,-1
57600,2020-10-13 16:00:00+00:00,1.17387,1.17388,1.17366,1.17367,-1,-1.0,-1,1.17389,1.1739,1.17368,1.17368,-1,-1.0,-1
61200,2020-10-13 17:00:00+00:00,1.17346,1.17346,1.17346,1.17346,-1,-1.0,-1,1.17347,1.17347,1.17347,1.17347,-1,-1.0,-1
64800,2020-10-13 18:00:00+00:00,1.17379,1.1738,1.17379,1.17379,-1,-1.0,-1,1.1738,1.17381,1.1738,1.1738,-1,-1.0,-1
68400,2020-10-13 19:00:00+00:00,1.17449,1.17449,1.17445,1.17445,-1,-1.0,-1,1.1745,1.17451,1.17447,1.17447,-1,-1.0,-1
72000,2020-10-13 20:00:00+00:00,1.1748,1.1748,1.17476,1.17477,-1,-1.0,-1,1.17482,1.17482,1.17477,1.17478,-1,-1.0,-1
78300,2020-10-13 22:00:00+00:00,1.17454,1.17454,1.17449,1.17454,-1,-1.0,-1,1.17469,1.17469,1.17453,1.1746,-1,-1.0,-1
81900,2020-10-13 23:00:00+00:00,1.17435,1.17437,1.17435,1.17436,-1,-1.0,-1,1.17439,1.1744,1.17439,1.17439,-1,-1.0,-1
0,2020-10-14 00:00:00+00:00,1.1742,1.1742,1.1742,1.1742,-1,-1.0,-1,1.17423,1.17423,1.17421,1.17422,-1,-1.0,-1
3600,2020-10-14 01:00:00+00:00,1.17455,1.17459,1.17455,1.17459,-1,-1.0,-1,1.17456,1.1746,1.17456,1.1746,-1,-1.0,-1
7200,2020-10-14 02:00:00+00:00,1.17428,1.1743,1.17428,1.1743,-1,-1.0,-1,1.1743,1.17431,1.1743,1.17431,-1,-1.0,-1
10800,2020-10-14 03:00:00+00:00,1.17432,1.17434,1.17432,1.17434,-1,-1.0,-1,1.17433,1.17436,1.17433,1.17436,-1,-1.0,-1
14400,2020-10-14 04:00:00+00:00,1.17439,1.17439,1.17439,1.17439,-1,-1.0,-1,1.17441,1.17441,1.1744,1.1744,-1,-1.0,-1
18000,2020-10-14 05:00:00+00:00,1.17426,1.17428,1.17425,1.17428,-1,-1.0,-1,1.17427,1.1743,1.17426,1.1743,-1,-1.0,-1
21600,2020-10-14 06:00:00+00:00,1.17455,1.17459,1.17455,1.17458,-1,-1.0,-1,1.17456,1.1746,1.17456,1.1746,-1,-1.0,-1
25200,2020-10-14 07:00:00+00:00,1.17441,1.17442,1.1743,1.17441,-1,-1.0,-1,1.17442,1.17443,1.17432,1.17442,-1,-1.0,-1
28800,2020-10-14 08:00:00+00:00,1.17416,1.17417,1.17416,1.17417,-1,-1.0,-1,1.17417,1.17418,1.17417,1.17418,-1,-1.0,-1
32400,2020-10-14 09:00:00+00:00,1.17405,1.17405,1.17402,1.17404,-1,-1.0,-1,1.17406,1.17406,1.17403,1.17405,-1,-1.0,-1
36000,2020-10-14 10:00:00+00:00,1.17299,1.17302,1.17299,1.17302,-1,-1.0,-1,1.173,1.17303,1.173,1.17303,-1,-1.0,-1
39600,2020-10-14 11:00:00+00:00,1.17342,1.17345,1.17342,1.17343,-1,-1.0,-1,1.17343,1.17346,1.17343,1.17345,-1,-1.0,-1
43200,2020-10-14 12:00:00+00:00,1.17485,1.17487,1.17481,1.17481,-1,-1.0,-1,1.17486,1.17488,1.17482,1.17482,-1,-1.0,-1
46800,2020-10-14 13:00:00+00:00,1.17612,1.17621,1.17612,1.17621,-1,-1.0,-1,1.17614,1.17623,1.17614,1.17623,-1,-1.0,-1
50400,2020-10-14 14:00:00+00:00,1.17613,1.17614,1.17613,1.17613,-1,-1.0,-1,1.17614,1.17615,1.17614,1.17614,-1,-1.0,-1
54000,2020-10-14 15:00:00+00:00,1.17584,1.17593,1.17583,1.17593,-1,-1.0,-1,1.17585,1.17596,1.17584,1.17596,-1,-1.0,-1
57600,2020-10-14 16:00:00+00:00,1.17542,1.17542,1.17539,1.17539,-1,-1.0,-1,1.17544,1.17544,1.1754,1.1754,-1,-1.0,-1
61200,2020-10-14 17:00:00+00:00,1.17516,1.17516,1.17509,1.17511,-1,-1.0,-1,1.17517,1.17517,1.17512,1.17512,-1,-1.0,-1
64800,2020-10-14 18:00:00+00:00,1.17541,1.17541,1.1754,1.17541,-1,-1.0,-1,1.17542,1.17542,1.17541,1.17542,-1,-1.0,-1
68400,2020-10-14 19:00:00+00:00,1.17506,1.17506,1.17504,1.17505,-1,-1.0,-1,1.17507,1.17507,1.17505,1.17506,-1,-1.0,-1
72000,2020-10-14 20:00:00+00:00,1.17516,1.17516,1.17511,1.17515,-1,-1.0,-1,1.17517,1.17517,1.17512,1.17517,-1,-1.0,-1
78300,2020-10-14 22:00:00+00:00,1.17487,1.1749,1.17484,1.17488,-1,-1.0,-1,1.175,1.17503,1.17492,1.17503,-1,-1.0,-1
81900,2020-10-14 23:00:00+00:00,1.17426,1.17428,1.17426,1.17428,-1,-1.0,-1,1.1743,1.17431,1.17429,1.17431,-1,-1.0,-1
0,2020-10-15 00:00:00+00:00,1.17448,1.17448,1.17448,1.17448,-1,-1.0,-1,1.17449,1.17449,1.17449,1.17449,-1,-1.0,-1
3600,2020-10-15 01:00:00+00:00,1.17478,1.17481,1.17478,1.17481,-1,-1.0,-1,1.17482,1.17482,1.17482,1.17482,-1,-1.0,-1
7200,2020-10-15 02:00:00+00:00,1.17534,1.17535,1.17534,1.17535,-1,-1.0,-1,1.17536,1.17536,1.17536,1.17536,-1,-1.0,-1
10800,2020-10-15 03:00:00+00:00,1.17437,1.17437,1.17435,1.17435,-1,-1.0,-1,1.17438,1.17438,1.17438,1.17438,-1,-1.0,-1
14400,2020-10-15 04:00:00+00:00,1.17495,1.17496,1.17494,1.17494,-1,-1.0,-1,1.17496,1.17497,1.17495,1.17495,-1,-1.0,-1
18000,2020-10-15 05:00:00+00:00,1.17523,1.17523,1.1752,1.1752,-1,-1.0,-1,1.17526,1.17526,1.17522,1.17522,-1,-1.0,-1
21600,2020-10-15 06:00:00+00:00,1.17547,1.17548,1.17546,1.17546,-1,-1.0,-1,1.17548,1.17549,1.17547,1.17547,-1,-1.0,-1
25200,2020-10-15 07:00:00+00:00,1.17367,1.17377,1.17367,1.17377,-1,-1.0,-1,1.17369,1.17378,1.17368,1.17378,-1,-1.0,-1
28800,2020-10-15 08:00:00+00:00,1.17376,1.17377,1.1737,1.17373,-1,-1.0,-1,1.17378,1.17378,1.17371,1.17374,-1,-1.0,-1
32400,2020-10-15 09:00:00+00:00,1.17066,1.17066,1.17065,1.17065,-1,-1.0,-1,1.17068,1.17068,1.17066,1.17066,-1,-1.0,-1
36000,2020-10-15 10:00:00+00:00,1.17121,1.17121,1.1712,1.1712,-1,-1.0,-1,1.17123,1.17123,1.17122,1.17122,-1,-1.0,-1
39600,2020-10-15 11:00:00+00:00,1.17179,1.17179,1.17178,1.17179,-1,-1.0,-1,1.1718,1.1718,1.17179,1.1718,-1,-1.0,-1
43200,2020-10-15 12:00:00+00:00,1.17083,1.17083,1.17081,1.17081,-1,-1.0,-1,1.17084,1.17084,1.17082,1.17082,-1,-1.0,-1
46800,2020-10-15 13:00:00+00:00,1.16992,1.16995,1.16991,1.16992,-1,-1.0,-1,1.16993,1.16996,1.16992,1.16994,-1,-1.0,-1
50400,2020-10-15 14:00:00+00:00,1.16985,1.16985,1.16977,1.16977,-1,-1.0,-1,1.16986,1.16986,1.16979,1.16979,-1,-1.0,-1
54000,2020-10-15 15:00:00+00:00,1.16996,1.16997,1.16996,1.16997,-1,-1.0,-1,1.16997,1.17002,1.16997,1.16998,-1,-1.0,-1
57600,2020-10-15 16:00:00+00:00,1.16998,1.16998,1.16997,1.16998,-1,-1.0,-1,1.16999,1.17003,1.16998,1.17,-1,-1.0,-1
61200,2020-10-15 17:00:00+00:00,1.16972,1.16974,1.16972,1.16974,-1,-1.0,-1,1.16973,1.16975,1.16973,1.16975,-1,-1.0,-1
64800,2020-10-15 18:00:00+00:00,1.16953,1.16953,1.16953,1.16953,-1,-1.0,-1,1.16954,1.16955,1.16954,1.16955,-1,-1.0,-1
68400,2020-10-15 19:00:00+00:00,1.16971,1.16971,1.16968,1.16969,-1,-1.0,-1,1.16973,1.16973,1.16969,1.1697,-1,-1.0,-1
72000,2020-10-15 20:00:00+00:00,1.17048,1.17049,1.17048,1.17048,-1,-1.0,-1,1.17049,1.17052,1.17049,1.17049,-1,-1.0,-1
78300,2020-10-15 22:00:00+00:00,1.17088,1.171,1.17088,1.171,-1,-1.0,-1,1.1711,1.1711,1.17102,1.17103,-1,-1.0,-1
81900,2020-10-15 23:00:00+00:00,1.17057,1.17058,1.17057,1.17057,-1,-1.0,-1,1.17059,1.17059,1.17059,1.17059,-1,-1.0,-1
0,2020-10-16 00:00:00+00:00,1.17065,1.17066,1.17065,1.17065,-1,-1.0,-1,1.17068,1.17068,1.17066,1.17066,-1,-1.0,-1
3600,2020-10-16 01:00:00+00:00,1.17119,1.17119,1.17119,1.17119,-1,-1.0,-1,1.17122,1.17122,1.17122,1.17122,-1,-1.0,-1
7200,2020-10-16 02:00:00+00:00,1.17089,1.17089,1.17089,1.17089,-1,-1.0,-1,1.1709,1.1709,1.1709,1.1709,-1,-1.0,-1
10800,2020-10-16 03:00:00+00:00,1.17035,1.17035,1.17035,1.17035,-1,-1.0,-1,1.17036,1.17036,1.17036,1.17036,-1,-1.0,-1
14400,2020-10-16 04:00:00+00:00,1.17025,1.17027,1.17025,1.17026,-1,-1.0,-1,1.17028,1.17028,1.17027,1.17028,-1,-1.0,-1
18000,2020-10-16 05:00:00+00:00,1.17029,1.1703,1.17028,1.1703,-1,-1.0,-1,1.17031,1.17032,1.17029,1.17031,-1,-1.0,-1
21600,2020-10-16 06:00:00+00:00,1.17085,1.17085,1.1708,1.17081,-1,-1.0,-1,1.17087,1.17087,1.17083,1.17083,-1,-1.0,-1
25200,2020-10-16 07:00:00+00:00,1.17037,1.17037,1.17033,1.17036,-1,-1.0,-1,1.17038,1.17038,1.17036,1.17037,-1,-1.0,-1
28800,2020-10-16 08:00:00+00:00,1.17159,1.17159,1.17158,1.17159,-1,-1.0,-1,1.1716,1.17161,1.17159,1.1716,-1,-1.0,-1
32400,2020-10-16 09:00:00+00:00,1.17048,1.17048,1.17044,1.17044,-1,-1.0,-1,1.17049,1.1705,1.17046,1.17046,-1,-1.0,-1
36000,2020-10-16 10:00:00+00:00,1.17104,1.17104,1.17101,1.17103,-1,-1.0,-1,1.17105,1.17105,1.17102,1.17105,-1,-1.0,-1
